Gemeindecode,Gemeindename,Einwohner,Bevölkerungs-dichte pro km²
1,Aeugst am Albis,1'981,250
2,Affoltern am Albis,12'303,1'162
3,Bonstetten,5'572,750
4,Hausen am Albis,3'751,276
5,Hedingen,3'778,579
6,Kappel am Albis,1'221,154
7,Knonau,2'378,368
8,Maschwanden,645,138
9,Mettmenstetten,5'200,399
10,Obfelden,5'721,759
11,Ottenbach,2'588,516
12,Rifferswil,1'129,173
13,Stallikon,3'755,312
14,Wettswil am Albis,5'240,1'390
21,Adlikon,698,106
22,Benken (ZH),845,149
23,Berg am Irchel,577,82
24,Buch am Irchel,979,96
25,Dachsen,1'916,710
26,Dorf,658,118
27,Feuerthalen,3'614,1'457
28,Flaach,1'420,140
29,Flurlingen,1'477,613
30,Andelfingen,2'247,333
31,Henggart,2'234,737
32,Humlikon,485,132
33,Kleinandelfingen,2'074,202
34,Laufen-Uhwiesen,1'761,280
35,Marthalen,1'918,136
37,Ossingen,1'668,127
38,Rheinau,1'316,147
39,Thalheim an der Thur,938,146
40,Trüllikon,1'061,111
41,Truttikon,463,105
43,Volken,380,119
51,Bachenbülach,4'180,970
52,Bassersdorf,11'824,1'309
53,Bülach,21'372,1'328
54,Dietlikon,7'847,1'846
55,Eglisau,5'339,589
56,Embrach,9'421,742
57,Freienstein-Teufen,2'389,284
58,Glattfelden,5'217,424
59,Hochfelden,1'982,321
60,Höri,2'872,600
61,Hüntwangen,1'057,215
62,Kloten,20'130,1'045
63,Lufingen,2'417,467
64,Nürensdorf,5'602,558
65,Oberembrach,1'121,109
66,Opfikon,21'014,3'759
67,Rafz,4'661,436
68,Rorbas,2'885,650
69,Wallisellen,16'841,2'623
70,Wasterkingen,563,142
71,Wil (ZH),1'474,165
72,Winkel,4'535,559
81,Bachs,592,65
82,Boppelsen,1'432,362
83,Buchs (ZH),6'565,1'124
84,Dällikon,4'177,926
85,Dänikon,1'861,648
86,Dielsdorf,5'966,1'016
87,Hüttikon,952,599
88,Neerach,3'175,526
89,Niederglatt,4'993,1'387
90,Niederhasli,9'345,827
91,Niederweningen,3'073,449
92,Oberglatt,7'228,876
93,Oberweningen,1'790,362
94,Otelfingen,2'982,417
95,Regensberg,469,198
96,Regensdorf,18'540,1'268
97,Rümlang,8'233,663
98,Schleinikon,758,133
99,Schöfflisdorf,1'377,343
100,Stadel,2'293,178
101,Steinmaur,3'609,384
102,Weiach,1'903,199
111,Bäretswil,5'053,228
112,Bubikon,7'344,633
113,Dürnten,7'606,744
114,Fischenthal,2'516,83
115,Gossau (ZH),10'280,563
116,Grüningen,3'641,415
117,Hinwil,11'277,506
118,Rüti (ZH),12'286,1'221
119,Seegräben,1'430,379
120,Wald (ZH),10'096,400
121,Wetzikon (ZH),24'990,1'487
131,Adliswil,18'944,2'438
135,Kilchberg (ZH),8'923,3'459
136,Langnau am Albis,7'727,891
137,Oberrieden,5'002,1'793
138,Richterswil,13'632,1'810
139,Rüschlikon,6'092,2'079
141,Thalwil,18'139,3'298
151,Erlenbach (ZH),5'592,1'935
152,Herrliberg,6'460,719
153,Hombrechtikon,8'775,720
154,Küsnacht (ZH),14'564,1'178
155,Männedorf,11'359,2'381
156,Meilen,14'335,1'201
157,Oetwil am See,4'840,792
158,Stäfa,14'718,1'713
159,Uetikon am See,6'201,1'792
160,Zumikon,5'486,1'001
161,Zollikon,13'067,1'665
172,Fehraltorf,6'485,685
173,Hittnau,3'664,283
176,Lindau,5'605,467
177,Pfäffikon,12'164,623
178,Russikon,4'393,309
180,Weisslingen,3'364,263
181,Wila,1'977,215
182,Wildberg,985,93
191,Dübendorf,29'303,2'151
192,Egg,8'796,605
193,Fällanden,8'689,1'362
194,Greifensee,5'385,2'372
195,Maur,10'468,709
196,Mönchaltorf,3'898,514
197,Schwerzenbach,5'170,1'973
198,Uster,35'007,1'229
199,Volketswil,18'640,1'328
200,Wangen-Brüttisellen,7'967,1'006
211,Altikon,698,91
213,Brütten,2'067,313
214,Dägerlen,1'037,130
215,Dättlikon,776,269
216,Dinhard,1'684,238
218,Ellikon an der Thur,901,179
219,Elsau,3'647,452
220,Hagenbuch,1'085,133
221,Hettlingen,3'169,537
223,Neftenbach,5'718,379
224,Pfungen,3'900,782
225,Rickenbach (ZH),2'749,457
226,Schlatt (ZH),789,88
227,Seuzach,7'440,984
228,Turbenthal,4'883,194
230,Winterthur,113'173,1'663
231,Zell (ZH),6'299,486
241,Aesch (ZH),1'669,319
242,Birmensdorf (ZH),6'724,589
243,Dietikon,27'746,2'971
244,Geroldswil,4'934,2'556
245,Oberengstringen,6'738,3'134
246,Oetwil an der Limmat,2'515,908
247,Schlieren,18'791,2'851
248,Uitikon,4'668,1'066
249,Unterengstringen,3'934,1'178
250,Urdorf,9'981,1'317
251,Weiningen (ZH),4'813,895
261,Zürich,420'217,4'779
292,Stammheim,2'790,116
293,Wädenswil,24'624,691
294,Elgg,4'942,203
295,Horgen,22'992,746
296,Illnau-Effretikon,17'333,527
297,Bauma,4'873,165
298,Wiesendangen,6'594,344
301,Aarberg,4'632,584
302,Bargen (BE),1'025,130
303,Grossaffoltern,3'031,201
304,Kallnach,2'204,123
305,Kappelen,1'414,129
306,Lyss,15'525,1'047
307,Meikirch,2'473,242
309,Radelfingen,1'287,87
310,Rapperswil (BE),2'560,113
311,Schüpfen,3'773,190
312,Seedorf (BE),3'084,148
321,Aarwangen,4'620,467
322,Auswil,440,95
323,Bannwil,661,138
324,Bleienbach,713,125
325,Busswil bei Melchnau,181,63
326,Gondiswil,728,77
329,Langenthal,16'066,760
331,Lotzwil,2'628,423
332,Madiswil,3'275,141
333,Melchnau,1'489,145
335,Oeschenbach,221,56
336,Reisiswil,174,87
337,Roggwil (BE),4'056,517
338,Rohrbach,1'484,364
339,Rohrbachgraben,394,61
340,Rütschelen,566,142
341,Schwarzhäusern,525,139
342,Thunstetten,3'425,355
344,Ursenbach,879,96
345,Wynau,1'660,327
351,Bern,134'591,2'607
352,Bolligen,6'286,379
353,Bremgarten bei Bern,4'369,2'299
354,Kirchlindach,3'214,269
355,Köniz,42'044,824
356,Muri bei Bern,13'023,1'707
357,Oberbalm,849,69
358,Stettlen,3'137,896
359,Vechigen,5'345,215
360,Wohlen bei Bern,9'266,255
361,Zollikofen,10'471,1'943
362,Ittigen,11'306,2'692
363,Ostermundigen,17'772,2'982
371,Biel/Bienne,55'602,2'624
372,Evilard,2'654,717
381,Arch,1'629,255
382,Büetigen,870,241
383,Büren an der Aare,3'584,284
385,Diessbach bei Büren,994,157
386,Dotzigen,1'478,349
387,Lengnau (BE),5'280,713
388,Leuzigen,1'289,125
389,Meienried,50,77
390,Meinisberg,1'298,296
391,Oberwil bei Büren,901,134
392,Pieterlen,4'651,557
393,Rüti bei Büren,857,132
394,Wengi,608,86
401,Aefligen,1'096,537
402,Alchenstorf,576,88
403,Bäriswil,1'046,383
404,Burgdorf,16'587,1'066
405,Ersigen,2'039,132
406,Hasle bei Burgdorf,3'326,152
407,Heimiswil,1'636,70
408,Hellsau,211,143
409,Hindelbank,2'611,269
410,Höchstetten,270,102
411,Kernenried,560,168
412,Kirchberg (BE),5'916,654
413,Koppigen,2'082,300
414,Krauchthal,2'401,124
415,Lyssach,1'437,238
418,Oberburg,2'970,210
420,Rüdtligen-Alchenflüh,2'419,889
421,Rumendingen,79,32
422,Rüti bei Lyssach,167,129
423,Willadingen,204,94
424,Wynigen,2'093,74
431,Corgémont,1'737,98
432,Cormoret,490,36
433,Cortébert,688,47
434,Courtelary,1'456,66
435,La Ferrière,529,37
437,Mont-Tramelan,109,23
438,Orvin,1'196,55
441,Renan (BE),927,73
442,Romont (BE),204,29
443,Saint-Imier,5'140,246
444,Sonceboz-Sombeval,1'952,130
445,Sonvilier,1'237,52
446,Tramelan,4'580,184
448,Villeret,924,57
449,Sauge,819,61
450,Péry-La Heutte,1'890,79
491,Brüttelen,588,89
492,Erlach,1'388,398
493,Finsterhennen,581,163
494,Gals,833,106
495,Gampelen,953,90
496,Ins,3'555,149
497,Lüscherz,551,102
498,Müntschemier,1'505,309
499,Siselen,603,109
500,Treiten,411,87
501,Tschugg,472,143
502,Vinelz,877,192
533,Bätterkinden,3'249,319
535,Deisswil bei Münchenbuchsee,91,42
536,Diemerswil,204,71
538,Fraubrunnen,5'180,162
540,Jegenstorf,5'761,427
541,Iffwil,421,83
543,Mattstetten,575,152
544,Moosseedorf,4'130,647
546,Münchenbuchsee,10'355,1'175
551,Urtenen-Schönbühl,6'317,879
552,Utzenstorf,4'376,258
553,Wiggiswil,103,72
554,Wiler bei Utzenstorf,985,258
556,Zielebach,319,167
557,Zuzwil (BE),570,164
561,Adelboden,3'352,38
562,Aeschi bei Spiez,2'244,72
563,Frutigen,6'940,96
564,Kandergrund,821,26
565,Kandersteg,1'281,10
566,Krattigen,1'131,189
567,Reichenbach im Kandertal,3'624,29
571,Beatenberg,1'196,41
572,Bönigen,2'528,167
573,Brienz (BE),3'117,65
574,Brienzwiler,473,27
575,Därligen,421,61
576,Grindelwald,3'810,22
577,Gsteigwiler,402,57
578,Gündlischwand,357,21
579,Habkern,648,13
580,Hofstetten bei Brienz,527,60
581,Interlaken,5'634,1'319
582,Iseltwald,430,20
584,Lauterbrunnen,2'279,14
585,Leissigen,1'148,111
586,Lütschental,226,18
587,Matten bei Interlaken,4'115,696
588,Niederried bei Interlaken,365,85
589,Oberried am Brienzersee,443,22
590,Ringgenberg (BE),2'574,295
591,Saxeten,93,5
592,Schwanden bei Brienz,630,89
593,Unterseen,5'852,418
594,Wilderswil,2'669,202
602,Arni (BE),930,89
603,Biglen,1'815,506
605,Bowil,1'364,93
606,Brenzikofen,492,225
607,Freimettigen,454,153
608,Grosshöchstetten,4'151,599
609,Häutligen,256,83
610,Herbligen,599,217
611,Kiesen,1'012,216
612,Konolfingen,5'347,419
613,Landiswil,607,59
614,Linden,1'300,98
615,Mirchel,626,268
616,Münsingen,12'935,820
617,Niederhünigen,656,121
619,Oberdiessbach,3'533,215
620,Oberthal,723,69
622,Oppligen,641,189
623,Rubigen,2'877,416
626,Walkringen,1'768,103
627,Worb,11'479,545
628,Zäziwil,1'579,292
629,Oberhünigen,313,52
630,Allmendingen,591,155
632,Wichtrach,4'354,375
661,Clavaleyres,48,48
662,Ferenbalm,1'236,135
663,Frauenkappelen,1'228,132
665,Gurbrü,264,142
666,Kriechenwil,442,93
667,Laupen,3'168,767
668,Mühleberg,3'013,115
669,Münchenwiler,538,217
670,Neuenegg,5'606,257
671,Wileroltigen,372,90
681,Belprahon,291,76
683,Champoz,164,23
687,Corcelles (BE),201,30
690,Court,1'415,57
691,Crémines,499,53
692,Eschert,367,56
694,Grandval,396,48
696,Loveresse,344,73
700,Moutier,7'385,377
701,Perrefitte,467,54
703,Reconvilier,2'344,284
704,Roches (BE),201,22
706,Saicourt,644,47
707,Saules (BE),152,36
708,Schelten,35,6
709,Seehof,60,7
711,Sorvilier,288,42
713,Tavannes,3'570,242
715,Rebévelier,42,12
716,Petit-Val,399,17
717,Valbirse,4'012,215
723,La Neuveville,3'756,554
724,Nods,769,29
726,Plateau de Diesse,2'028,79
731,Aegerten,2'180,1'009
732,Bellmund,1'682,444
733,Brügg,4'370,874
734,Bühl,476,160
735,Epsach,331,97
736,Hagneck,412,224
737,Hermrigen,313,92
738,Jens,649,142
739,Ipsach,3'968,2'088
740,Ligerz,547,306
741,Merzligen,391,170
742,Mörigen,856,396
743,Nidau,6'872,4'521
744,Orpund,2'873,724
745,Port,3'727,1'515
746,Safnern,1'935,344
747,Scheuren,437,207
748,Schwadernau,670,161
749,Studen (BE),3'318,1'215
750,Sutz-Lattrigen,1'391,390
751,Täuffelen,2'890,661
754,Walperswil,1'032,148
755,Worben,2'411,874
756,Twann-Tüscherz,1'163,94
761,Därstetten,855,26
762,Diemtigen,2'259,17
763,Erlenbach im Simmental,1'733,47
766,Oberwil im Simmental,789,17
767,Reutigen,1'000,89
768,Spiez,12'870,771
769,Wimmis,2'559,114
770,Stocken-Höfen,1'012,71
782,Guttannen,254,1
783,Hasliberg,1'151,28
784,Innertkirchen,1'069,5
785,Meiringen,4'639,114
786,Schattenhalb,550,17
791,Boltigen,1'252,16
792,Lenk,2'324,19
793,St. Stephan,1'330,22
794,Zweisimmen,3'040,42
841,Gsteig,970,16
842,Lauenen,823,14
843,Saanen,6'817,57
852,Guggisberg,1'523,28
853,Rüschegg,1'676,29
855,Schwarzenburg,6'744,151
861,Belp,11'572,498
863,Burgistein,1'113,148
866,Gerzensee,1'231,158
867,Gurzelen,859,190
868,Jaberg,298,227
869,Kaufdorf,1'112,540
870,Kehrsatz,4'331,975
872,Kirchdorf (BE),1'829,125
877,Niedermuhlern,501,69
879,Riggisberg,3'002,87
880,Rüeggisberg,1'761,49
883,Seftigen,2'161,556
884,Toffen,2'526,518
885,Uttigen,2'129,559
886,Wattenwil,3'018,208
888,Wald (BE),1'174,88
889,Thurnen,1'973,332
901,Eggiwil,2'473,41
902,Langnau im Emmental,9'320,193
903,Lauperswil,2'664,126
904,Röthenbach im Emmental,1'169,32
905,Rüderswil,2'392,139
906,Schangnau,905,25
907,Signau,2'624,119
908,Trub,1'324,21
909,Trubschachen,1'463,93
921,Amsoldingen,795,169
922,Blumenstein,1'248,80
923,Buchholterberg,1'523,99
924,Eriz,491,23
925,Fahrni,819,123
927,Heiligenschwendi,707,127
928,Heimberg,6'927,1'273
929,Hilterfingen,4'057,1'444
931,Homberg,502,77
932,Horrenbach-Buchen,229,11
934,Oberhofen am Thunersee,2'425,895
935,Oberlangenegg,464,51
936,Pohlern,247,25
938,Sigriswil,4'829,87
939,Steffisburg,15'929,1'076
940,Teuffenthal (BE),166,37
941,Thierachern,2'471,328
942,Thun,43'632,2'023
943,Uebeschi,685,155
944,Uetendorf,5'843,575
945,Unterlangenegg,1'008,148
946,Wachseldorn,233,66
947,Zwieselberg,329,134
948,Forst-Längenbühl,777,173
951,Affoltern im Emmental,1'106,96
952,Dürrenroth,1'046,74
953,Eriswil,1'374,121
954,Huttwil,5'004,290
955,Lützelflüh,4'197,156
956,Rüegsau,3'224,214
957,Sumiswald,5'026,85
958,Trachselwald,962,60
959,Walterswil (BE),541,69
960,Wyssachen,1'108,95
971,Attiswil,1'513,198
972,Berken,41,29
973,Bettenhausen,644,163
975,Farnern,215,58
976,Graben,342,108
977,Heimenhausen,1'140,195
979,Herzogenbuchsee,7'255,739
980,Inkwil,610,180
981,Niederbipp,4'992,253
982,Niederönz,1'681,603
983,Oberbipp,1'750,207
985,Ochlenberg,570,47
987,Rumisberg,482,94
988,Seeberg,1'529,91
989,Thörigen,1'158,255
990,Walliswil bei Niederbipp,217,148
991,Walliswil bei Wangen,606,197
992,Wangen an der Aare,2'321,445
993,Wangenried,405,139
995,Wiedlisbach,2'378,317
1001,Doppleschwand,789,114
1002,Entlebuch,3'280,58
1004,Flühli,1'929,18
1005,Hasle (LU),1'736,43
1007,Romoos,659,18
1008,Schüpfheim,4'206,110
1009,Werthenstein,2'180,138
1010,Escholzmatt-Marbach,4'351,41
1021,Aesch (LU),1'259,273
1023,Ballwil,2'710,309
1024,Emmen,31'043,1'524
1025,Ermensee,989,174
1026,Eschenbach (LU),3'627,275
1030,Hitzkirch,5'858,212
1031,Hochdorf,9'884,1'025
1032,Hohenrain,2'403,103
1033,Inwil,2'641,256
1037,Rain,2'831,301
1039,Römerswil,1'788,108
1040,Rothenburg,7'678,496
1041,Schongau,1'030,83
1051,Adligenswil,5'460,781
1052,Buchrain,6'361,1'325
1053,Dierikon,1'484,534
1054,Ebikon,13'849,1'431
1055,Gisikon,1'412,1'307
1056,Greppen,1'165,351
1057,Honau,401,321
1058,Horw,14'243,1'108
1059,Kriens,27'847,1'020
1061,Luzern,82'257,2'827
1062,Malters,7'432,260
1063,Meggen,7'436,1'023
1064,Meierskappel,1'451,213
1065,Root,5'126,593
1066,Schwarzenberg,1'726,44
1067,Udligenswil,2'294,369
1068,Vitznau,1'402,157
1069,Weggis,4'317,366
1081,Beromünster,6'624,157
1082,Büron,2'559,477
1083,Buttisholz,3'333,199
1084,Eich,1'630,274
1085,Geuensee,2'874,444
1086,Grosswangen,3'249,165
1088,Hildisrieden,2'343,333
1089,Knutwil,2'275,234
1091,Mauensee,1'460,202
1093,Neuenkirch,7'163,281
1094,Nottwil,3'965,384
1095,Oberkirch,4'794,527
1097,Rickenbach (LU),3'398,287
1098,Ruswil,7'046,156
1099,Schenkon,3'024,449
1100,Schlierbach,921,128
1102,Sempach,4'208,472
1103,Sursee,10'195,1'749
1104,Triengen,4'640,210
1107,Wolhusen,4'308,301
1121,Alberswil,659,186
1122,Altbüron,1'012,150
1123,Altishofen,1'959,137
1125,Dagmersellen,5'608,235
1127,Egolzwil,1'514,362
1128,Ettiswil,2'730,217
1129,Fischbach,700,87
1131,Grossdietwil,854,84
1132,Hergiswil bei Willisau,1'905,61
1135,Luthern,1'238,33
1136,Menznau,2'888,95
1137,Nebikon,2'695,723
1139,Pfaffnau,2'665,151
1140,Reiden,7'186,266
1142,Roggliswil,698,112
1143,Schötz,4'530,297
1145,Ufhusen,888,73
1146,Wauwil,2'261,764
1147,Wikon,1'520,184
1150,Zell (LU),2'097,151
1151,Willisau,8'970,190
1201,Altdorf (UR),9'537,934
1202,Andermatt,1'433,23
1203,Attinghausen,1'750,37
1205,Bürglen (UR),3'995,75
1206,Erstfeld,3'845,65
1207,Flüelen,1'961,158
1208,Göschenen,431,4
1209,Gurtnellen,528,6
1210,Hospental,180,5
1211,Isenthal,474,8
1212,Realp,150,2
1213,Schattdorf,5'413,331
1214,Seedorf (UR),2'051,106
1215,Seelisberg,678,51
1216,Silenen,1'957,14
1217,Sisikon,383,23
1218,Spiringen,830,13
1219,Unterschächen,702,9
1220,Wassen,405,4
1301,Einsiedeln,16'106,163
1311,Gersau,2'326,162
1321,Feusisberg,5'350,306
1322,Freienbach,16'506,1'196
1323,Wollerau,7'299,1'159
1331,Küssnacht (SZ),13'300,453
1341,Altendorf,7'059,346
1342,Galgenen,5'227,394
1343,Innerthal,177,4
1344,Lachen,8'883,3'656
1345,Reichenburg,3'825,331
1346,Schübelbach,9'190,317
1347,Tuggen,3'293,244
1348,Vorderthal,992,35
1349,Wangen (SZ),5'150,609
1361,Alpthal,621,27
1362,Arth,12'154,289
1363,Illgau,797,73
1364,Ingenbohl,8'952,668
1365,Lauerz,1'114,121
1366,Morschach,1'148,55
1367,Muotathal,3'486,20
1368,Oberiberg,870,26
1369,Riemenstalden,86,8
1370,Rothenthurm,2'460,108
1371,Sattel,1'925,111
1372,Schwyz,15'239,287
1373,Steinen,3'608,304
1374,Steinerberg,939,136
1375,Unteriberg,2'398,52
1401,Alpnach,6'053,113
1402,Engelberg,4'186,56
1403,Giswil,3'657,43
1404,Kerns,6'295,68
1405,Lungern,2'111,45
1406,Sachseln,5'170,96
1407,Sarnen,10'458,143
1501,Beckenried,3'697,152
1502,Buochs,5'285,531
1503,Dallenwil,1'832,118
1504,Emmetten,1'440,58
1505,Ennetbürgen,4'779,513
1506,Ennetmoos,2'199,156
1507,Hergiswil (NW),5'776,404
1508,Oberdorf (NW),3'114,192
1509,Stans,8'254,745
1510,Stansstad,4'624,510
1511,Wolfenschiessen,2'087,23
1630,Glarus Nord,18'626,127
1631,Glarus Süd,9'453,22
1632,Glarus,12'511,121
1701,Baar,24'617,991
1702,Cham,16'893,953
1703,Hünenberg,8'784,477
1704,Menzingen,4'551,165
1705,Neuheim,2'237,282
1706,Oberägeri,6'244,208
1707,Risch,10'990,740
1708,Steinhausen,10'129,2'010
1709,Unterägeri,8'868,346
1710,Walchwil,3'711,274
1711,Zug,30'618,1'416
2008,Châtillon (FR),484,372
2011,Cugy (FR),1'767,179
2016,Fétigny,1'068,260
2022,Gletterens,1'097,425
2025,Lully (FR),1'178,214
2027,Ménières,437,100
2029,Montagny (FR),2'677,153
2035,Nuvilly,446,112
2038,Prévondavaux,72,40
2041,Saint-Aubin (FR),1'835,233
2043,Sévaz,304,122
2044,Surpierre,1'115,75
2045,Vallon,455,130
2050,Les Montets,1'520,148
2051,Delley-Portalban,1'173,170
2053,Belmont-Broye,5'559,216
2054,Estavayer,9'762,243
2055,Cheyres-Châbles,2'317,238
2061,Auboranges,282,146
2063,Billens-Hennens,786,161
2066,Chapelle (Glâne),302,150
2067,Le Châtelard,364,49
2068,Châtonnaye,830,132
2072,Ecublens (FR),335,69
2079,Grangettes,222,67
2086,Massonnens,533,124
2087,Mézières (FR),1'044,117
2089,Montet (Glâne),394,179
2096,Romont (FR),5'366,493
2097,Rue,1'524,136
2099,Siviriez,2'281,112
2102,Ursy,3'271,219
2113,Vuisternens-devant-Romont,2'330,97
2114,Villorsonnens,1'498,97
2115,Torny,973,96
2117,Villaz,2'303,149
2121,Haut-Intyamon,1'559,26
2122,Pont-en-Ogoz,1'920,189
2123,Botterens,616,144
2124,Broc,2'627,262
2125,Bulle,23'871,1'000
2128,Châtel-sur-Montsalvens,295,145
2129,Corbières,908,94
2130,Crésuz,398,222
2131,Echarlens,829,178
2134,Grandvillard,847,35
2135,Gruyères,2'212,78
2137,Hauteville,681,65
2138,Jaun,643,12
2140,Marsens,1'959,250
2143,Morlon,638,243
2145,Le Pâquier (FR),1'336,298
2147,Pont-la-Ville,595,136
2148,Riaz,2'791,360
2149,La Roche,1'744,72
2152,Sâles,1'441,77
2153,Sorens,1'119,128
2155,Vaulruz,1'071,106
2160,Vuadens,2'435,233
2162,Bas-Intyamon,1'549,46
2163,Val-de-Charmey,2'538,23
2173,Autigny,796,128
2174,Avry,1'925,330
2175,Belfaux,3'280,369
2177,Chénens,842,214
2183,Corminboeuf,2'717,376
2186,Cottens (FR),1'504,303
