Gemeindecode,Gemeindename,Einwohner,Bevölkerungs-dichte pro km²
2194,Ferpicloz,266,261
2196,Fribourg,38'197,4'116
2197,Givisiez,3'177,918
2198,Granges-Paccot,3'773,946
2200,Grolley,1'972,369
2206,Marly,8'138,1'054
2208,Matran,1'543,530
2211,Neyruz (FR),2'664,482
2216,Pierrafortscha,160,32
2217,Ponthaux,750,127
2220,Le Mouret,3'135,169
2226,Treyvaux,1'483,130
2228,Villars-sur-Glâne,12'228,2'231
2230,Villarsel-sur-Marly,72,52
2233,Hauterive (FR),2'531,211
2234,La Brillaz,2'052,199
2235,La Sonnaz,1'173,169
2236,Gibloux,7'606,211
2237,Prez,2'246,140
2238,Bois-d'Amont,2'273,185
2250,Courgevaux,1'428,422
2254,Courtepin,5'468,250
2257,Cressier (FR),1'003,241
2258,Fräschels,454,146
2259,Galmiz,727,80
2260,Gempenach,313,187
2261,Greng,173,180
2262,Gurmels,4'404,254
2265,Kerzers,5'029,410
2266,Kleinbösingen,702,232
2271,Meyriez,573,1'685
2272,Misery-Courtion,2'116,186
2274,Muntelier,954,867
2275,Murten,8'259,334
2276,Ried bei Kerzers,1'160,154
2278,Ulmiz,449,158
2284,Mont-Vully,4'015,229
2292,Brünisried,653,201
2293,Düdingen,8'181,266
2294,Giffers,1'638,314
2295,Bösingen,3'409,238
2296,Heitenried,1'402,154
2299,Plaffeien,3'621,54
2300,Plasselb,1'013,56
2301,Rechthalten,1'108,152
2303,St. Silvester,971,138
2304,St. Ursen,1'345,86
2305,Schmitten (FR),4'037,299
2306,Tafers,7'639,185
2307,Tentlingen,1'338,371
2308,Ueberstorf,2'379,148
2309,Wünnewil-Flamatt,5'569,420
2321,Attalens,3'562,366
2323,Bossonnens,1'512,367
2325,Châtel-Saint-Denis,7'216,151
2328,Granges (Veveyse),864,194
2333,Remaufens,1'152,195
2335,Saint-Martin (FR),1'028,105
2336,Semsales,1'435,49
2337,Le Flon,1'201,125
2338,La Verrerie,1'254,93
2401,Egerkingen,3'793,546
2402,Härkingen,1'638,297
2403,Kestenholz,1'829,213
2404,Neuendorf,2'246,315
2405,Niederbuchsiten,1'246,227
2406,Oberbuchsiten,2'282,243
2407,Oensingen,6'264,518
2408,Wolfwil,2'307,335
2421,Aedermannsdorf,579,45
2422,Balsthal,6'239,397
2424,Herbetswil,565,35
2425,Holderbank (SO),692,89
2426,Laupersdorf,1'808,117
2427,Matzendorf,1'340,119
2428,Mümliswil-Ramiswil,2'404,68
2430,Welschenrohr-Gänsbrunnen,1'158,47
2445,Biezwil,327,79
2455,Lüterkofen-Ichertswil,829,187
2456,Lüterswil-Gächliwil,320,105
2457,Messen,1'476,124
2461,Schnottwil,1'140,159
2463,Unterramsern,218,138
2464,Lüsslingen-Nennigkofen,1'084,139
2465,Buchegg,2'560,113
2471,Bättwil,1'166,698
2472,Büren (SO),1'059,170
2473,Dornach,6'849,1'183
2474,Gempen,901,150
2475,Hochwald,1'290,154
2476,Hofstetten-Flüh,3'209,427
2477,Metzerlen-Mariastein,925,109
2478,Nuglar-St. Pantaleon,1'488,235
2479,Rodersdorf,1'336,250
2480,Seewen,1'003,61
2481,Witterswil,1'452,544
2491,Hauenstein-Ifenthal,308,58
2492,Kienberg,504,59
2493,Lostorf,3'942,298
2495,Niedergösgen,3'830,887
2497,Obergösgen,2'271,626
2499,Stüsslingen,1'196,143
2500,Trimbach,6'595,868
2501,Winznau,1'902,483
2502,Wisen (SO),433,90
2503,Erlinsbach (SO),3'555,401
2511,Aeschi (SO),1'257,229
2513,Biberist,8'766,716
2514,Bolken,595,281
2516,Deitingen,2'220,292
2517,Derendingen,6'520,1'160
2518,Etziken,917,272
2519,Gerlafingen,5'336,2'884
2520,Halten,836,452
2523,Horriwil,830,314
2524,Hüniken,153,150
2525,Kriegstetten,1'304,1'144
2526,Lohn-Ammannsegg,2'844,635
2527,Luterbach,3'488,772
2528,Obergerlafingen,1'225,811
2529,Oekingen,872,365
2530,Recherswil,2'017,600
2532,Subingen,3'173,506
2534,Zuchwil,9'041,1'953
2535,Drei Höfe,740,162
2541,Balm bei Günsberg,209,38
2542,Bellach,5'284,999
2543,Bettlach,4'971,408
2544,Feldbrunnen-St. Niklaus,991,395
2545,Flumenthal,1'004,323
2546,Grenchen,17'468,671
2547,Günsberg,1'176,224
2548,Hubersdorf,737,546
2549,Kammersrohr,32,34
2550,Langendorf,3'806,1'952
2551,Lommiswil,1'540,267
2553,Oberdorf (SO),1'749,147
2554,Riedholz,2'323,325
2555,Rüttenen,1'465,167
2556,Selzach,3'434,176
2571,Boningen,769,279
2572,Däniken,2'914,537
2573,Dulliken,5'082,841
2574,Eppenberg-Wöschnau,327,181
2575,Fulenbach,1'785,398
2576,Gretzenbach,2'779,477
2578,Gunzgen,1'654,421
2579,Hägendorf,5'140,369
2580,Kappel (SO),3'265,640
2581,Olten,18'399,1'601
2582,Rickenbach (SO),1'038,376
2583,Schönenwerd,4'966,1'339
2584,Starrkirch-Wil,1'710,924
2585,Walterswil (SO),724,162
2586,Wangen bei Olten,5'134,738
2601,Solothurn,16'933,2'696
2611,Bärschwil,801,72
2612,Beinwil (SO),275,12
2613,Breitenbach,3'914,576
2614,Büsserach,2'298,304
2615,Erschwil,935,126
2616,Fehren,608,411
2617,Grindel,520,169
2618,Himmelried,947,157
2619,Kleinlützel,1'238,76
2620,Meltingen,668,116
2621,Nunningen,1'897,184
2622,Zullwil,646,177
2701,Basel,173'232,7'263
2702,Bettingen,1'163,522
2703,Riehen,21'449,1'973
2761,Aesch (BL),10'356,1'399
2762,Allschwil,21'090,2'372
2763,Arlesheim,9'158,1'322
2764,Biel-Benken,3'476,844
2765,Binningen,15'793,3'541
2766,Birsfelden,10'432,4'140
2767,Bottmingen,6'783,2'269
2768,Ettingen,5'354,847
2769,Münchenstein,12'104,1'683
2770,Muttenz,17'910,1'075
2771,Oberwil (BL),11'221,1'422
2772,Pfeffingen,2'369,484
2773,Reinach (BL),19'181,2'752
2774,Schönenbuch,1'409,1'044
2775,Therwil,9'918,1'295
2781,Blauen,699,98
2782,Brislach,1'656,176
2783,Burg im Leimental,276,97
2784,Dittingen,708,105
2785,Duggingen,1'547,264
2786,Grellingen,1'871,569
2787,Laufen,5'643,495
2788,Liesberg,1'102,88
2789,Nenzlingen,455,124
2790,Roggenburg,279,42
2791,Röschenz,1'897,188
2792,Wahlen,1'466,271
2793,Zwingen,2'453,532
2821,Arisdorf,1'653,165
2822,Augst,1'042,632
2823,Bubendorf,4'402,408
2824,Frenkendorf,6'454,1'406
2825,Füllinsdorf,4'588,993
2826,Giebenach,1'051,784
2827,Hersberg,330,199
2828,Lausen,5'320,955
2829,Liestal,14'391,792
2830,Lupsingen,1'450,466
2831,Pratteln,16'650,1'556
2832,Ramlinsburg,708,315
2833,Seltisberg,1'290,362
2834,Ziefen,1'561,200
2841,Anwil,553,140
2842,Böckten,825,362
2843,Buckten,689,345
2844,Buus,1'069,121
2845,Diepflingen,777,540
2846,Gelterkinden,6'268,641
2847,Häfelfingen,243,61
2848,Hemmiken,255,75
2849,Itingen,2'159,690
2850,Känerkinden,533,360
2851,Kilchberg (BL),161,101
2852,Läufelfingen,1'288,158
2853,Maisprach,930,183
2854,Nusshof,262,152
2855,Oltingen,498,69
2856,Ormalingen,2'261,326
2857,Rickenbach (BL),585,202
2858,Rothenfluh,764,70
2859,Rümlingen,430,189
2860,Rünenberg,746,150
2861,Sissach,6'686,751
2862,Tecknau,839,359
2863,Tenniken,915,196
2864,Thürnen,1'358,601
2865,Wenslingen,706,119
2866,Wintersingen,607,87
2867,Wittinsburg,439,137
2868,Zeglingen,493,62
2869,Zunzgen,2'612,381
2881,Arboldswil,580,167
2882,Bennwil,667,102
2883,Bretzwil,753,103
2884,Diegten,1'624,168
2885,Eptingen,535,48
2886,Hölstein,2'556,424
2887,Lampenberg,508,127
2888,Langenbruck,957,61
2889,Lauwil,315,43
2890,Liedertswil,167,86
2891,Niederdorf,1'846,420
2892,Oberdorf (BL),2'403,387
2893,Reigoldswil,1'588,172
2894,Titterten,419,113
2895,Waldenburg,1'103,133
2901,Gächlingen,876,123
2903,Löhningen,1'474,216
2904,Neunkirch,2'326,130
2914,Büttenhardt,423,106
2915,Dörflingen,1'031,177
2917,Lohn (SH),743,153
2919,Stetten (SH),1'374,291
2920,Thayngen,5'547,278
2931,Bargen (SH),312,38
2932,Beringen,4'925,264
2933,Buchberg,854,146
2936,Merishausen,856,49
2937,Neuhausen am Rheinfall,10'467,1'308
2938,Rüdlingen,781,141
2939,Schaffhausen,36'604,875
2951,Beggingen,463,37
2952,Schleitheim,1'653,76
2953,Siblingen,880,93
2961,Buch (SH),332,87
2962,Hemishofen,474,60
2963,Ramsen,1'465,109
2964,Stein am Rhein,3'505,606
2971,Hallau,2'207,144
2972,Oberhallau,438,72
2973,Trasadingen,598,144
2974,Wilchingen,1'740,82
3001,Herisau,15'763,626
3002,Hundwil,967,40
3003,Schönengrund,528,102
3004,Schwellbrunn,1'541,88
3005,Stein (AR),1'387,148
3006,Urnäsch,2'272,47
3007,Waldstatt,1'817,269
3021,Bühler,1'852,331
3022,Gais,3'066,145
3023,Speicher,4'408,539
3024,Teufen (AR),6'362,417
3025,Trogen,1'752,175
3031,Grub (AR),1'013,241
3032,Heiden,4'203,562
3033,Lutzenberg,1'299,577
3034,Rehetobel,1'756,261
3035,Reute (AR),704,141
3036,Wald (AR),872,128
3037,Walzenhausen,2'012,287
3038,Wolfhalden,1'871,270
3101,Appenzell,5'778,342
3102,Gonten,1'445,58
3103,Rüte,3'692,90
3104,Schlatt-Haslen,1'140,64
3105,Schwende,2'184,38
3111,Oberegg,1'889,129
3201,Häggenschwil,1'390,153
3202,Muolen,1'220,118
3203,St. Gallen,76'090,1'932
3204,Wittenbach,9'706,796
3211,Berg (SG),851,226
3212,Eggersriet,2'339,263
3213,Goldach,9'504,2'018
3214,Mörschwil,3'658,372
3215,Rorschach,9'438,5'302
3216,Rorschacherberg,7'382,1'041
3217,Steinach,3'608,804
3218,Tübach,1'438,723
3219,Untereggen,1'046,146
3231,Au (SG),7'809,1'679
3232,Balgach,4'891,750
3233,Berneck,3'936,700
3234,Diepoldsau,6'465,575
3235,Rheineck,3'398,1'545
3236,St. Margrethen,5'960,868
3237,Thal,6'565,680
3238,Widnau,9'756,2'312
3251,Altstätten,11'877,301
3252,Eichberg,1'520,279
3253,Marbach (SG),2'110,482
3254,Oberriet (SG),8'979,260
3255,Rebstein,4'533,1'033
3256,Rüthi (SG),2'412,259
3271,Buchs (SG),12'861,806
3272,Gams,3'550,159
3273,Grabs,7'147,131
3274,Sennwald,5'665,136
3275,Sevelen,5'112,169
3276,Wartau,5'295,127
3291,Bad Ragaz,6'264,247
3292,Flums,4'889,65
3293,Mels,8'561,62
3294,Pfäfers,1'556,12
3295,Quarten,2'949,48
3296,Sargans,6'200,655
3297,Vilters-Wangs,4'884,149
3298,Walenstadt,5'705,125
3311,Amden,1'823,42
3312,Benken (SG),2'982,181
3313,Kaltbrunn,4'924,264
3315,Schänis,3'876,97
3316,Weesen,1'717,318
3338,Schmerikon,3'766,907
3339,Uznach,6'489,861
3340,Rapperswil-Jona,27'277,1'225
3341,Gommiswald,5'218,155
3342,Eschenbach (SG),9'584,175
3352,Ebnat-Kappel,5'001,115
3359,Wildhaus-Alt St. Johann,2'606,30
3360,Nesslau,3'545,38
3372,Hemberg,902,45
3374,Lichtensteig,1'896,672
3375,Oberhelfenschwil,1'251,99
3378,Neckertal,4'044,83
3379,Wattwil,8'761,171
3392,Kirchberg (SG),9'100,214
3393,Lütisburg,1'606,114
3394,Mosnang,2'847,56
3395,Bütschwil-Ganterschwil,4'987,228
3401,Degersheim,4'121,285
3402,Flawil,10'425,909
3405,Jonschwil,3'834,349
3407,Oberuzwil,6'403,455
3408,Uzwil,13'129,906
3422,Niederbüren,1'505,95
3423,Niederhelfenschwil,3'136,192
3424,Oberbüren,4'542,256
3426,Zuzwil (SG),4'792,534
3427,Wil (SG),24'159,1'160
3441,Andwil (SG),1'999,317
3442,Gaiserwald,8'327,659
3443,Gossau (SG),18'108,658
3444,Waldkirch,3'533,113
3506,Vaz/Obervaz,2'786,66
3513,Lantsch/Lenz,539,25
3514,Schmitten (GR),221,19
3542,Albula/Alvra,1'283,14
3543,Surses,2'327,7
3544,Bergün Filisur,898,5
3551,Brusio,1'120,24
3561,Poschiavo,3'493,18
3572,Falera,620,28
3575,Laax,1'885,59
3581,Sagogn,728,105
3582,Schluein,612,128
3603,Vals,979,6
3618,Lumnezia,2'019,12
3619,Ilanz/Glion,4'757,36
3633,Fürstenau,357,270
3637,Rothenbrunnen,304,98
3638,Scharans,790,55
3640,Sils im Domleschg,960,103
3661,Cazis,2'264,73
3662,Flerden,247,41
3663,Masein,498,119
3668,Thusis,3'278,195
3669,Tschappina,133,5
3670,Urmein,147,34
3672,Safiental,903,6
3673,Domleschg,2'113,46
3681,Avers,171,2
3695,Sufers,145,4
3701,Andeer,906,20
3711,Rongellen,53,26
3712,Zillis-Reischen,396,16
3713,Ferrera,80,1
3714,Rheinwald,581,4
3715,Muntogna da Schons,360,7
3721,Bonaduz,3'467,241
3722,Domat/Ems,8'132,336
3723,Rhäzüns,1'557,116
3731,Felsberg,2'589,193
3732,Flims,2'912,58
3733,Tamins,1'222,30
3734,Trin,1'414,30
3746,Zernez,1'523,4
3752,Samnaun,772,14
3762,Scuol,4'624,11
3764,Valsot,841,5
3781,Bever,607,13
3782,Celerina/Schlarigna,1'502,63
3783,Madulain,207,13
3784,Pontresina,2'147,18
3785,La Punt Chamues-ch,679,11
3786,Samedan,2'913,26
3787,St. Moritz,4'882,170
3788,S-chanf,681,5
3789,Sils im Engadin/Segl,702,11
3790,Silvaplana,1'132,25
3791,Zuoz,1'177,18
3792,Bregaglia,1'555,6
3804,Buseno,89,8
3805,Castaneda,274,69
3808,Rossa,151,3
3810,Santa Maria in Calanca,109,12
3821,Lostallo,805,16
3822,Mesocco,1'344,8
3823,Soazza,319,7
3831,Cama,552,37
3832,Grono,1'406,38
3834,Roveredo (GR),2'581,67
3835,San Vittore,841,38
3837,Calanca,200,5
3847,Val Müstair,1'437,7
3851,Davos,10'862,38
3861,Fideris,595,23
3862,Furna,202,6
3863,Jenaz,1'151,44
3871,Klosters,4'431,20
3881,Conters im Prättigau,222,12
3882,Küblis,844,104
3891,Luzein,1'591,19
3901,Chur,37'082,684
3911,Churwalden,1'912,39
3921,Arosa,3'145,20
3932,Tschiertschen-Praden,307,11
3945,Trimmis,3'310,77
3946,Untervaz,2'521,91
3947,Zizers,3'490,317
3951,Fläsch,835,42
3952,Jenins,895,85
3953,Maienfeld,3'006,93
3954,Malans,2'419,212
3955,Landquart,8'926,473
3961,Grüsch,2'116,49
3962,Schiers,2'705,44
3972,Seewis im Prättigau,1'370,28
3981,Breil/Brigels,1'728,18
3982,Disentis/Mustér,2'046,22
3983,Medel (Lucmagn),355,3
3985,Sumvitg,1'121,11
3986,Tujetsch,1'207,9
3987,Trun,1'164,22
3988,Obersaxen Mundaun,1'165,17
4001,Aarau,21'773,1'764
4002,Biberstein,1'598,390
4003,Buchs (AG),7'971,1'498
4004,Densbüren,721,58
4005,Erlinsbach (AG),4'252,431
4006,Gränichen,7'994,464
4007,Hirschthal,1'611,456
4008,Küttigen,6'268,527
4009,Muhen,3'907,556
4010,Oberentfelden,8'510,1'189
4012,Suhr,10'476,986
4013,Unterentfelden,4'249,1'475
4021,Baden,19'547,1'484
4022,Bellikon,1'550,314
4023,Bergdietikon,2'831,477
4024,Birmenstorf (AG),2'988,383
4026,Ennetbaden,3'501,1'659
4027,Fislisbach,5'552,1'099
4028,Freienwil,1'038,260
4029,Gebenstorf,5'461,967
4030,Killwangen,2'057,847
4031,Künten,1'795,367
4032,Mägenwil,2'123,610
4033,Mellingen,5'772,1'185
4034,Neuenhof,8'950,1'664
4035,Niederrohrdorf,4'134,1'241
4037,Oberrohrdorf,4'080,949
4038,Obersiggenthal,8'628,1'032
4039,Remetschwil,2'019,520
4040,Spreitenbach,12'065,1'403
4041,Stetten (AG),2'201,499
4042,Turgi,3'004,1'938
4044,Untersiggenthal,7'211,871
4045,Wettingen,20'934,1'975
4046,Wohlenschwil,1'603,365
4047,Würenlingen,4'768,509
4048,Würenlos,6'494,720
4049,Ehrendingen,4'840,664
4061,Arni (AG),1'868,554
4062,Berikon,4'756,884
4063,Bremgarten (AG),8'211,723
4064,Büttikon,975,346
4065,Dottikon,3'891,1'003
4066,Eggenwil,1'034,420
4067,Fischbach-Göslikon,1'607,523
4068,Hägglingen,2'445,315
4071,Jonen,2'183,383
4072,Niederwil (AG),2'815,458
4073,Oberlunkhofen,2'035,626
4074,Oberwil-Lieli,2'457,459
4075,Rudolfstetten-Friedlisberg,4'508,920
4076,Sarmenstorf,2'929,353
4077,Tägerig,1'489,453
4078,Uezwil,488,200
4079,Unterlunkhofen,1'469,327
4080,Villmergen,7'472,626
4081,Widen,3'779,1'442
4082,Wohlen (AG),16'613,1'331
4083,Zufikon,4'503,936
4084,Islisberg,631,380
4091,Auenstein,1'605,283
4092,Birr,4'582,907
4093,Birrhard,757,252
4094,Bözen,804,203
4095,Brugg,12'575,1'522
4096,Effingen,621,91
4097,Elfingen,294,70
4099,Habsburg,422,189
4100,Hausen (AG),3'646,1'139
4104,Lupfig,3'141,372
4105,Mandach,334,60
4106,Mönthal,394,100
4107,Mülligen,1'086,344
4110,Remigen,1'225,156
4111,Riniken,1'459,307
4112,Rüfenach,841,202
4117,Thalheim (AG),812,82
4120,Veltheim (AG),1'518,290
4121,Villigen,2'148,192
4122,Villnachern,1'653,287
4123,Windisch,7'613,1'551
4124,Bözberg,1'645,106
4125,Schinznach,2'263,185
4131,Beinwil am See,3'361,878
4132,Birrwil,1'149,337
4133,Burg (AG),1'000,1'064
4134,Dürrenäsch,1'260,213
4135,Gontenschwil,2'169,223
4136,Holziken,1'474,515
4137,Leimbach (AG),473,411
4138,Leutwil,758,202
4139,Menziken,6'519,1'022
4140,Oberkulm,2'725,290
4141,Reinach (AG),8'781,927
4142,Schlossrued,835,115
4143,Schmiedrued,1'152,133
4144,Schöftland,4'427,705
4145,Teufenthal (AG),1'641,460
4146,Unterkulm,3'134,353
4147,Zetzwil,1'348,232
4161,Eiken,2'301,325
4163,Frick,5'655,568
4164,Gansingen,1'053,120
4165,Gipf-Oberfrick,3'646,359
4166,Herznach,1'578,252
4167,Hornussen,971,134
4169,Kaisten,2'682,148
4170,Laufenburg,3'680,254
4172,Münchwilen (AG),950,386
4173,Oberhof,589,72
4175,Oeschgen,1'044,238
4176,Schwaderloch,685,246
4177,Sisseln,1'601,635
4179,Ueken,884,173
4181,Wittnau,1'330,118
4182,Wölflinswil,1'042,110
4183,Zeihen,1'175,171
4184,Mettauertal,2'035,94
4191,Ammerswil,722,226
4192,Boniswil,1'480,614
4193,Brunegg,874,564
4194,Dintikon,2'254,606
4195,Egliswil,1'477,235
4196,Fahrwangen,2'280,569
4197,Hallwil,879,403
4198,Hendschiken,1'322,376
4199,Holderbank (AG),1'377,591
4200,Hunzenschwil,4'038,1'239
4201,Lenzburg,10'822,957
4202,Meisterschwanden,2'955,695
4203,Möriken-Wildegg,4'498,680
4204,Niederlenz,4'765,1'440
4205,Othmarsingen,2'929,621
4206,Rupperswil,5'483,882
4207,Schafisheim,3'031,479
4208,Seengen,4'081,421
4209,Seon,5'223,543
4210,Staufen,3'876,1'083
4221,Abtwil,964,232
4222,Aristau,1'487,172
4223,Auw,2'144,250
4224,Beinwil (Freiamt),1'176,104
4226,Besenbüren,631,265
4227,Bettwil,636,150
4228,Boswil,2'873,244
4229,Bünzen,1'113,193
4230,Buttwil,1'240,271
4231,Dietwil,1'333,243
4232,Geltwil,221,67
4233,Kallern,387,144
4234,Merenschwand,3'667,271
4235,Mühlau,1'209,219
4236,Muri (AG),8'137,659
4237,Oberrüti,1'542,287
4238,Rottenschwil,910,203
4239,Sins,4'278,211
4240,Waltenschwil,2'964,653
4251,Hellikon,785,112
4252,Kaiseraugst,5'533,1'129
4253,Magden,3'885,353
4254,Möhlin,11'047,588
4255,Mumpf,1'553,499
4256,Obermumpf,1'047,209
4257,Olsberg,361,78
4258,Rheinfelden,13'503,842
4259,Schupfart,802,114
4260,Stein (AG),3'184,1'133
4261,Wallbach,1'984,440
4262,Wegenstetten,1'040,146
4263,Zeiningen,2'381,209
4264,Zuzgen,864,103
4271,Aarburg,8'376,1'899
4273,Bottenwil,804,158
4274,Brittnau,3'947,289
4275,Kirchleerau,870,200
4276,Kölliken,4'581,515
4277,Moosleerau,899,236
4279,Murgenthal,3'013,162
4280,Oftringen,14'101,1'097
4281,Reitnau,1'555,194
4282,Rothrist,9'148,772
4283,Safenwil,3'924,655
4284,Staffelbach,1'301,146
4285,Strengelbach,4'870,808
4286,Uerkheim,1'346,190
4287,Vordemwald,1'977,195
4288,Wiliberg,163,139
4289,Zofingen,11'861,1'070
4301,Baldingen,266,94
4302,Böbikon,171,66
4303,Böttstein,3'919,527
4304,Döttingen,4'139,597
4305,Endingen,2'565,215
4306,Fisibach,510,88
4307,Full-Reuenthal,880,183
4308,Kaiserstuhl,415,1'297
4309,Klingnau,3'536,527
4310,Koblenz,1'689,414
4311,Leibstadt,1'384,217
4312,Lengnau (AG),2'780,219
4313,Leuggern,2'141,156
4314,Mellikon,229,85
4315,Rekingen (AG),973,314
4316,Rietheim,717,183
4317,Rümikon,334,115
4318,Schneisingen,1'486,180
4319,Siglistorf,636,115
4320,Tegerfelden,1'195,168
4322,Wislikofen,353,94
4323,Bad Zurzach,4'365,669
4401,Arbon,14'796,2'466
4406,Dozwil,683,525
4411,Egnach,4'699,255
4416,Hefenhofen,1'210,199
4421,Horn,2'901,1'677
4426,Kesswil,999,223
4431,Roggwil (TG),3'095,257
4436,Romanshorn,11'269,1'291
4441,Salmsach,1'477,545
4446,Sommeri,610,145
4451,Uttwil,1'893,435
4461,Amriswil,13'816,726
4471,Bischofszell,5'982,517
4476,Erlen,3'779,310
4486,Hauptwil-Gottshaus,1'993,160
4495,Hohentannen,584,73
4501,Kradolf-Schönenberg,3'609,330
