Gemeindecode,Gemeindename,Einwohner,Bevölkerungs-dichte pro km²
4506,Sulgen,3'918,430
4511,Zihlschlacht-Sitterdorf,2'442,200
4536,Basadingen-Schlattingen,1'829,117
4545,Diessenhofen,4'042,401
4546,Schlatt (TG),1'777,114
4551,Aadorf,9'047,454
4561,Felben-Wellhausen,2'869,389
4566,Frauenfeld,25'781,942
4571,Gachnang,4'455,457
4590,Hüttlingen,842,73
4591,Matzingen,2'967,386
4601,Neunforn,1'048,92
4606,Stettfurt,1'224,192
4611,Thundorf,1'488,95
4616,Uesslingen-Buch,1'084,77
4621,Warth-Weiningen,1'333,162
4641,Altnau,2'285,340
4643,Bottighofen,2'301,955
4646,Ermatingen,3'527,337
4651,Gottlieben,333,1'041
4656,Güttingen,1'661,174
4666,Kemmental,2'601,104
4671,Kreuzlingen,22'188,1'929
4681,Langrickenbach,1'273,118
4683,Lengwil,1'744,196
4691,Münsterlingen,3'494,640
4696,Tägerwilen,4'762,412
4701,Wäldi,1'047,86
4711,Affeltrangen,2'606,181
4716,Bettwiesen,1'226,318
4721,Bichelsee-Balterswil,2'878,235
4723,Braunau,815,89
4724,Eschlikon,4'480,720
4726,Fischingen,2'802,92
4741,Lommis,1'211,141
4746,Münchwilen (TG),5'680,727
4751,Rickenbach (TG),2'803,1'774
4756,Schönholzerswilen,846,77
4761,Sirnach,7'803,630
4776,Tobel-Tägerschen,1'604,226
4781,Wängi,4'769,290
4786,Wilen (TG),2'521,1'120
4791,Wuppenau,1'118,92
4801,Berlingen,890,249
4806,Eschenz,1'832,153
4811,Herdern,1'115,81
4816,Homburg,1'542,64
4821,Hüttwilen,1'773,100
4826,Mammern,659,121
4831,Müllheim,3'003,344
4841,Pfyn,2'071,158
4846,Raperswilen,413,54
4851,Salenstein,1'369,209
4864,Steckborn,3'746,427
4871,Wagenhausen,1'713,145
4881,Amlikon-Bissegg,1'341,93
4891,Berg (TG),3'449,262
4901,Birwinken,1'340,109
4911,Bürglen (TG),3'959,338
4921,Bussnang,2'458,130
4941,Märstetten,2'889,290
4946,Weinfelden,11'602,749
4951,Wigoltingen,2'464,144
5001,Arbedo-Castione,5'057,236
5002,Bellinzona,43'279,264
5003,Cadenazzo,2'942,351
5009,Isone,396,31
5010,Lumino,1'571,156
5017,Sant'Antonino,2'510,383
5048,Acquarossa,1'813,29
5049,Blenio,1'770,9
5050,Serravalle,2'075,21
5061,Airolo,1'481,16
5063,Bedretto,106,1
5064,Bodio,968,149
5071,Dalpe,171,12
5072,Faido,2'889,22
5073,Giornico,833,43
5076,Personico,331,9
5077,Pollegio,799,133
5078,Prato (Leventina),409,24
5079,Quinto,1'020,14
5091,Ascona,5'497,1'111
5096,Brione sopra Minusio,480,126
5097,Brissago,1'695,95
5108,Gordola,4'666,672
5112,Lavertezzo 3),1'299,22
5113,Locarno,15'776,844
5115,Losone,6'695,723
5117,Mergoscia,209,17
5118,Minusio,7'281,1'242
5120,Muralto,2'675,4'534
5121,Orselina,717,370
5125,Ronco sopra Ascona,573,114
5131,Tenero-Contra,3'223,873
5136,Onsernone,661,6
5138,Cugnasco-Gerra 3),2'845,79
5141,Agno,4'403,1'761
5143,Aranno,376,145
5144,Arogno,992,117
5146,Astano,299,78
5148,Bedano,1'545,826
5149,Bedigliora,611,238
5151,Bioggio,2'658,415
5154,Bissone,913,491
5160,Brusino Arsizio,459,111
5161,Cademario,776,196
5162,Cadempino,1'536,2'021
5167,Canobbio,2'316,1'809
5171,Caslano,4'304,1'515
5176,Comano,2'047,994
5178,Croglio,858,195
5180,Cureglia,1'422,1'342
5181,Curio,565,205
5186,Grancia,463,759
5187,Gravesano,1'375,1'937
5189,Lamone,1'727,928
5192,Lugano,62'615,825
5193,Magliaso,1'627,1'479
5194,Manno,1'305,551
5195,Maroggia,700,700
5196,Massagno,6'153,8'315
5197,Melano,1'437,314
5198,Melide,1'806,1'075
5199,Mezzovico-Vira,1'377,124
5200,Miglieglia,317,62
5202,Monteggio,849,253
5203,Morcote,715,256
5205,Muzzano,810,519
5206,Neggio,324,364
5207,Novaggio,832,192
5208,Origlio,1'482,713
5210,Paradiso,4'303,4'835
5212,Ponte Capriasca,1'907,309
5213,Ponte Tresa,773,1'840
5214,Porza,1'526,978
5216,Pura,1'348,443
5219,Rovio,817,146
5221,Savosa,2'199,2'972
5222,Sessa,685,238
5225,Sorengo,1'835,2'159
5226,Capriasca,6'737,185
5227,Torricella-Taverne,3'104,591
5230,Vernate,583,386
5231,Vezia,1'877,1'350
5233,Vico Morcote,431,219
5236,Collina d'Oro,4'615,750
5237,Alto Malcantone,1'392,63
5238,Monteceneri,4'508,125
5242,Balerna,3'270,1'292
5249,Castel San Pietro,2'194,186
5250,Chiasso,7'759,1'450
5251,Coldrerio,2'903,1'180
5254,Mendrisio,14'870,468
5257,Morbio Inferiore,4'517,1'999
5260,Novazzano,2'346,449
5263,Riva San Vitale,2'654,437
5266,Stabio,4'510,733
5268,Vacallo,3'383,2'063
5269,Breggia,1'936,76
5281,Biasca,6'092,103
5287,Riviera,4'209,49
5304,Bosco/Gurin,49,2
5307,Campo (Vallemaggia),51,1
5309,Cerentino,45,2
5310,Cevio,1'146,8
5315,Linescio,47,7
5317,Maggia,2'609,23
5323,Lavizzara,508,3
5324,Avegno Gordevio,1'512,55
5396,Terre di Pedemonte,2'625,226
5397,Centovalli,1'134,21
5398,Gambarogno,5'136,99
5399,Verzasca 3),640,4
5401,Aigle,10'197,621
5402,Bex,7'879,82
5403,Chessel,428,121
5404,Corbeyrier,434,20
5405,Gryon,1'348,89
5406,Lavey-Morcles,929,65
5407,Leysin,3'782,204
5408,Noville,1'170,113
5409,Ollon,7'555,127
5410,Ormont-Dessous,1'142,18
5411,Ormont-Dessus,1'433,23
5412,Rennaz,872,398
5413,Roche (VD),1'827,283
5414,Villeneuve (VD),5'763,180
5415,Yvorne,1'067,87
5421,Apples,1'460,113
5422,Aubonne,3'807,265
5423,Ballens,542,64
5424,Berolle,300,31
5425,Bière,1'593,64
5426,Bougy-Villars,473,267
5427,Féchy,860,319
5428,Gimel,2'236,118
5429,Longirod,481,51
5430,Marchissy,472,39
5431,Mollens (VD),307,28
5434,Saint-George,1'063,86
5435,Saint-Livres,688,85
5436,Saint-Oyens,447,146
5437,Saubraz,422,114
5451,Avenches,4'295,221
5456,Cudrefin,1'733,112
5458,Faoug,881,253
5464,Vully-les-Lacs,3'274,157
5471,Bettens,650,174
5472,Bournens,420,107
5473,Boussens,991,314
5474,La Chaux (Cossonay),395,59
5475,Chavannes-le-Veyron,152,58
5476,Chevilly,315,81
5477,Cossonay,4'044,488
5478,Cottens (VD),486,207
5479,Cuarnens,486,68
5480,Daillens,1'034,187
5481,Dizy,234,77
5482,Eclépens,1'219,210
5483,Ferreyres,318,101
5484,Gollion,939,172
5485,Grancy,397,70
5486,L'Isle,1'009,62
5487,Lussery-Villars,459,123
5488,Mauraz,57,114
5489,Mex (VD),718,254
5490,Moiry,310,47
5491,Mont-la-Ville,478,24
5492,Montricher,966,37
5493,Orny,416,75
5494,Pampigny,1'103,99
5495,Penthalaz,3'258,842
5496,Penthaz,1'760,458
5497,Pompaples,849,191
5498,La Sarraz,2'646,344
5499,Senarclens,477,120
5500,Sévery,227,95
5501,Sullens,1'034,264
5503,Vufflens-la-Ville,1'290,240
5511,Assens,1'075,201
5512,Bercher,1'281,300
5513,Bioley-Orjulaz,520,167
5514,Bottens,1'298,189
5515,Bretigny-sur-Morrens,864,301
5516,Cugy (VD),2'765,950
5518,Echallens,5'726,860
5520,Essertines-sur-Yverdon,1'031,106
5521,Etagnières,1'144,303
5522,Fey,751,102
5523,Froideville,2'643,373
5527,Morrens (VD),1'129,308
5529,Oulens-sous-Echallens,615,105
5530,Pailly,562,97
5531,Penthéréaz,421,74
5533,Poliez-Pittet,828,165
5534,Rueyres,265,133
5535,Saint-Barthélemy (VD),790,192
5537,Villars-le-Terroir,1'227,173
5539,Vuarrens,1'054,118
5540,Montilliez,1'819,153
5541,Goumoëns,1'140,107
5551,Bonvillars,490,65
5552,Bullet,657,39
5553,Champagne,1'057,270
5554,Concise,1'024,90
5555,Corcelles-près-Concise,402,99
5556,Fiez,445,65
5557,Fontaines-sur-Grandson,215,27
5559,Giez,413,87
5560,Grandevent,221,64
5561,Grandson,3'341,426
5562,Mauborget,120,22
5563,Mutrux,152,47
5564,Novalles,100,49
5565,Onnens (VD),496,96
5566,Provence,378,12
5568,Sainte-Croix,4'891,124
5571,Tévenon,897,63
5581,Belmont-sur-Lausanne,3'774,1'424
5582,Cheseaux-sur-Lausanne,4'335,947
5583,Crissier,7'965,1'448
5584,Epalinges,9'695,2'117
5585,Jouxtens-Mézery,1'423,737
5586,Lausanne,139'408,3'369
5587,Le Mont-sur-Lausanne,8'992,918
5588,Paudex,1'529,3'120
5589,Prilly,12'413,5'642
5590,Pully,18'458,3'150
5591,Renens (VD),20'886,7'080
5592,Romanel-sur-Lausanne,3'289,1'142
5601,Chexbres,2'234,1'039
5604,Forel (Lavaux),2'064,112
5606,Lutry,10'348,1'223
5607,Puidoux,2'869,126
5609,Rivaz,342,1'103
5610,Saint-Saphorin (Lavaux),380,427
5611,Savigny,3'352,209
5613,Bourg-en-Lavaux,5'343,554
5621,Aclens,539,138
5622,Bremblens,577,198
5623,Buchillon,685,326
5624,Bussigny,8'930,1'857
5625,Bussy-Chardonney,384,125
5627,Chavannes-près-Renens,7'851,4'758
5628,Chigny,382,429
5629,Clarmont,191,187
5631,Denens,740,224
5632,Denges,1'608,969
5633,Echandens,2'733,704
5634,Echichens,3'071,231
5635,Ecublens (VD),13'079,2'287
5636,Etoy,2'932,596
5637,Lavigny,986,247
5638,Lonay,2'669,717
5639,Lully (VD),818,399
5640,Lussy-sur-Morges,694,297
5642,Morges,15'844,4'137
5643,Préverenges,5'239,2'802
5644,Reverolle,411,348
5645,Romanel-sur-Morges,463,263
5646,Saint-Prex,5'766,1'041
5648,Saint-Sulpice (VD),4'704,2'529
5649,Tolochenaz,1'908,1'200
5650,Vaux-sur-Morges,196,93
5651,Villars-Sainte-Croix,970,588
5652,Villars-sous-Yens,603,198
5653,Vufflens-le-Château,883,413
5654,Vullierens,514,75
5655,Yens,1'473,155
5661,Boulens,365,107
5663,Bussy-sur-Moudon,218,70
5665,Chavannes-sur-Moudon,210,41
5669,Curtilles,310,63
5671,Dompierre (VD),233,73
5673,Hermenches,366,77
5674,Lovatens,136,39
5675,Lucens,4'199,218
5678,Moudon,6'067,388
5680,Ogens,295,87
5683,Prévonloup,194,105
5684,Rossenges,84,78
5688,Syens,155,62
5690,Villars-le-Comte,122,29
5692,Vucherens,577,176
5693,Montanaire,2'719,81
5701,Arnex-sur-Nyon,230,113
5702,Arzier-Le Muids,2'807,54
5703,Bassins,1'386,67
5704,Begnins,1'931,403
5705,Bogis-Bossey,843,344
5706,Borex,1'128,567
5707,Chavannes-de-Bogis,1'366,478
5708,Chavannes-des-Bois,966,456
5709,Chéserex,1'238,117
5710,Coinsins,493,169
5711,Commugny,2'930,449
5712,Coppet,3'239,1'732
5713,Crans (VD),2'286,530
5714,Crassier,1'174,578
5715,Duillier,1'089,265
5716,Eysins,1'735,729
5717,Founex,3'776,788
5718,Genolier,1'997,411
5719,Gingins,1'237,98
5720,Givrins,1'024,259
5721,Gland,13'181,1'584
5722,Grens,382,150
5723,Mies,2'118,614
5724,Nyon,21'452,3'155
5725,Prangins,4'085,673
5726,La Rippe,1'140,69
5727,Saint-Cergue,2'589,107
5728,Signy-Avenex,594,306
5729,Tannay,1'594,881
5730,Trélex,1'434,249
5731,Le Vaud,1'357,436
5732,Vich,1'083,699
5741,L'Abergement,242,42
5742,Agiez,355,65
5743,Arnex-sur-Orbe,632,83
5744,Ballaigues,1'108,122
5745,Baulmes,1'042,46
5746,Bavois,951,102
5747,Bofflens,194,46
5748,Bretonnières,270,50
5749,Chavornay,5'130,266
5750,Les Clées,185,26
5752,Croy,402,90
5754,Juriens,328,35
5755,Lignerolle,436,41
5756,Montcherand,505,164
5757,Orbe,7'018,582
5758,La Praz,165,32
5759,Premier,215,35
5760,Rances,504,51
5761,Romainmôtier-Envy,533,76
5762,Sergey,145,99
5763,Valeyres-sous-Rances,619,98
5764,Vallorbe,3'835,165
5765,Vaulion,497,38
5766,Vuiteboeuf,578,114
5785,Corcelles-le-Jorat,457,58
5788,Essertes,380,229
5790,Maracon,538,123
5792,Montpreveyres,657,159
5798,Ropraz,488,101
5799,Servion,1'996,316
5803,Vulliens,614,93
5804,Jorat-Menthue,1'591,90
5805,Oron,5'661,230
5806,Jorat-Mézières,2'951,266
5812,Champtauroz,130,43
5813,Chevroux,493,145
5816,Corcelles-près-Payerne,2'564,212
5817,Grandcour,952,93
5819,Henniez,373,143
5821,Missy,360,116
5822,Payerne,10'040,415
5827,Trey,285,75
5828,Treytorrens (Payerne),111,36
5830,Villarzel,451,59
5831,Valbroye,3'295,98
5841,Château-d'Oex,3'456,30
5842,Rossinière,543,23
5843,Rougemont,858,18
5851,Allaman,451,173
5852,Bursinel,473,266
5853,Bursins,783,232
5854,Burtigny,387,68
5855,Dully,639,387
5856,Essertines-sur-Rolle,725,104
5857,Gilly,1'369,176
5858,Luins,622,233
5859,Mont-sur-Rolle,2'686,696
5860,Perroy,1'496,514
5861,Rolle,6'249,2'281
5862,Tartegnin,230,211
5863,Vinzel,355,323
5871,L'Abbaye,1'478,46
5872,Le Chenit,4'642,47
5873,Le Lieu,900,28
5881,Blonay,6'150,383
5882,Chardonne,3'026,293
5883,Corseaux,2'285,2'136
5884,Corsier-sur-Vevey,3'362,499
5885,Jongny,1'543,714
5886,Montreux,25'984,778
5888,Saint-Légier-La Chiésaz,5'247,346
5889,La Tour-de-Peilz,11'884,3'645
5890,Vevey,19'824,8'260
5891,Veytaux,920,136
5902,Belmont-sur-Yverdon,374,58
5903,Bioley-Magnoux,229,53
5904,Chamblon,539,188
5905,Champvent,691,77
5907,Chavannes-le-Chêne,311,78
5908,Chêne-Pâquier,152,72
5909,Cheseaux-Noréaz,725,123
5910,Cronay,394,60
5911,Cuarny,239,52
5912,Démoret,157,37
5913,Donneloye,824,91
5914,Ependes (VD),356,74
5919,Mathod,601,91
5921,Molondin,239,44
5922,Montagny-près-Yverdon,747,212
5923,Oppens,203,56
5924,Orges,332,83
5925,Orzens,208,50
5926,Pomy,793,141
5928,Rovray,185,58
5929,Suchy,645,97
5930,Suscévaz,215,52
5931,Treycovagnes,491,236
5932,Ursins,225,67
5933,Valeyres-sous-Montagny,709,311
5934,Valeyres-sous-Ursins,227,79
5935,Villars-Epeney,101,117
5937,Vugelles-La Mothe,135,44
5938,Yverdon-les-Bains,30'156,2'227
5939,Yvonand,3'432,256
6002,Brig-Glis,13'079,347
6004,Eggerberg,338,56
6007,Naters,10'175,69
6008,Ried-Brig,2'111,44
6009,Simplon,300,3
6010,Termen,971,52
6011,Zwischbergen,74,1
6021,Ardon,3'293,162
6022,Chamoson,3'915,121
6023,Conthey,8'837,104
6024,Nendaz,6'737,78
6025,Vétroz,6'398,613
6032,Bourg-Saint-Pierre,200,2
6033,Liddes,711,12
6034,Orsières,3'172,19
6035,Sembrancher,1'031,58
6037,Val de Bagnes,10'185,34
6052,Bellwald,375,27
6054,Binn,134,2
6056,Ernen,492,14
6057,Fiesch,891,81
6058,Fieschertal,320,2
6061,Lax,315,58
6076,Obergoms,656,4
6077,Goms,1'184,9
6082,Ayent,4'094,74
6083,Evolène,1'669,8
6084,Hérémence,1'421,13
6087,Saint-Martin (VS),838,23
6089,Vex,1'805,138
6090,Mont-Noble,1'110,25
6101,Agarn,723,95
6102,Albinen,240,15
6104,Ergisch,179,6
6109,Inden,108,11
6110,Leuk,3'932,71
6111,Leukerbad,1'319,20
6112,Oberems,125,2
6113,Salgesch,1'540,136
6116,Varen,658,51
6117,Guttet-Feschel,408,39
6118,Gampel-Bratsch,1'956,85
6119,Turtmann-Unterems,1'100,26
6131,Bovernier,915,70
6133,Fully,8'731,231
6134,Isérables,832,55
6135,Leytron,3'222,120
6136,Martigny,20'210,620
6137,Martigny-Combe,2'292,61
6139,Riddes,3'159,132
6140,Saillon,2'687,196
6141,Saxon,6'086,262
6142,Trient,165,4
6151,Champéry,1'338,34
6152,Collombey-Muraz,9'467,318
6153,Monthey,17'894,623
6154,Port-Valais,4'201,293
6155,Saint-Gingolph,967,67
6156,Troistorrents,4'748,128
6157,Val-d'Illiez,2'025,52
6158,Vionnaz,2'732,130
6159,Vouvry,4'257,127
6172,Bister,33,6
6173,Bitsch,1'002,173
6177,Grengiols,425,7
6181,Riederalp,441,23
6191,Ausserberg,633,42
6192,Blatten,292,3
6193,Bürchen,744,55
6194,Eischoll,446,32
6195,Ferden,250,9
6197,Kippel,318,27
6198,Niedergesteln,731,41
6199,Raron,1'945,64
6201,Unterbäch,437,20
6202,Wiler (Lötschen),555,37
6203,Mörel-Filet,695,81
6204,Steg-Hohtenn,1'603,114
6205,Bettmeralp,450,16
6211,Collonges,826,68
6212,Dorénaz,1'007,80
6213,Evionnaz,1'305,27
6214,Finhaut,372,16
6215,Massongex,1'818,274
6217,Saint-Maurice,4'556,305
6218,Salvan,1'416,26
6219,Vernayaz,1'874,335
6220,Vérossaz,774,54
6232,Chalais,3'542,146
6235,Chippis,1'588,806
6238,Grône,2'447,121
6239,Icogne,593,24
6240,Lens,4'226,302
6246,Saint-Léonard,2'428,624
6248,Sierre,16'842,880
6252,Anniviers,2'717,11
6253,Crans-Montana,10'365,174
6254,Noble-Contrée,4'512,694
6261,Arbaz,1'302,68
6263,Grimisuat,3'509,789
6265,Savièse,7'814,110
6266,Sion,34'710,995
6267,Veysonnaz,590,518
6281,Baltschieder,1'331,42
6282,Eisten,194,5
6283,Embd,280,21
6285,Grächen,1'233,86
6286,Lalden,638,491
6287,Randa,435,8
6288,Saas-Almagell,363,3
6289,Saas-Balen,335,11
6290,Saas-Fee,1'544,38
6291,Saas-Grund,986,40
6292,St. Niklaus,2'235,25
6293,Stalden (VS),1'062,101
6294,Staldenried,537,38
6295,Täsch,1'314,22
6296,Törbel,488,28
6297,Visp,7'978,604
6298,Visperterminen,1'337,26
6299,Zeneggen,290,38
6300,Zermatt,5'765,24
6404,Boudry,6'237,372
6408,Cortaillod,4'746,1'290
6413,Rochefort,1'243,48
6416,Milvignes,8'995,1'024
6417,La Grande Béroche,8'795,209
6421,La Chaux-de-Fonds,37'494,673
6422,Les Planchettes,212,18
6423,La Sagne,1'037,41
6432,La Brévine,622,15
6433,Brot-Plamboz,284,18
6434,Le Cerneux-Péquignot,312,20
6435,La Chaux-du-Milieu,496,29
6436,Le Locle,11'132,321
6437,Les Ponts-de-Martel,1'222,67
6451,Cornaux,1'558,329
6452,Cressier (NE),1'898,221
6453,Enges,266,28
6454,Hauterive (NE),2'652,1'245
6455,Le Landeron,4'607,448
6456,Lignières,980,78
6458,Neuchâtel,44'588,1'483
6459,Saint-Blaise,3'264,368
6461,La Tène,5'083,961
6487,Val-de-Ruz,17'017,137
6504,La Côte-aux-Fées,445,35
6511,Les Verrières,644,22
6512,Val-de-Travers,10'667,86
6601,Aire-la-Ville,1'169,399
6602,Anières,2'387,617
6603,Avully,1'712,371
6604,Avusy,1'401,271
6605,Bardonnex,2'277,455
6606,Bellevue,3'380,775
6607,Bernex,10'244,791
6608,Carouge (GE),22'621,8'378
6609,Cartigny,986,225
6610,Céligny,791,170
6611,Chancy,1'698,316
6612,Chêne-Bougeries,12'504,3'020
6613,Chêne-Bourg,8'674,6'777
6614,Choulex,1'188,304
6615,Collex-Bossy,1'709,248
6616,Collonge-Bellerive,8'299,1'356
6617,Cologny,5'598,1'530
6618,Confignon,4'631,1'672
6619,Corsier (GE),2'186,798
6620,Dardagny,1'867,217
6621,Genève,203'951,12'811
6622,Genthod,2'840,990
6623,Le Grand-Saconnex,12'275,2'803
6624,Gy,483,147
6625,Hermance,1'047,727
6626,Jussy,1'241,109
6627,Laconnex,684,179
6628,Lancy,33'377,6'997
6629,Meinier,2'116,304
6630,Meyrin,25'745,2'590
6631,Onex,19'058,6'758
6632,Perly-Certoux,3'099,1'220
6633,Plan-les-Ouates,10'620,1'815
6634,Pregny-Chambésy,3'775,1'165
6635,Presinge,723,154
6636,Puplinge,2'468,924
6637,Russin,541,110
6638,Satigny,4'273,226
6639,Soral,955,325
6640,Thônex,14'182,3'713
6641,Troinex,2'520,735
6642,Vandoeuvres,2'577,583
6643,Vernier,34'958,4'546
6644,Versoix,13'411,1'277
6645,Veyrier,11'887,1'829
6702,Boécourt,925,75
6703,Bourrignon,261,19
6704,Châtillon (JU),483,91
6706,Courchapoix,437,68
6708,Courrendlin,3'552,165
6709,Courroux,3'298,167
6710,Courtételle,2'653,196
6711,Delémont,12'566,572
6712,Develier,1'381,111
6713,Ederswiler,119,36
6715,Mervelier,523,54
6716,Mettembert,105,45
6718,Movelier,434,54
6719,Pleigne,352,20
6721,Rossemaison,674,357
6722,Saulcy,269,34
6724,Soyhières,431,57
6729,Haute-Sorne,7'071,100
6730,Val Terbi,3'205,69
6741,Le Bémont (JU),322,28
6742,Les Bois,1'232,50
6743,Les Breuleux,1'533,142
6744,La Chaux-des-Breuleux,99,24
6745,Les Enfers,149,21
6748,Les Genevez (JU),504,37
6750,Lajoux (JU),672,54
6751,Montfaucon,583,32
6753,Muriaux,494,29
6754,Le Noirmont,1'883,92
6757,Saignelégier,2'632,83
6758,Saint-Brais,221,15
6759,Soubey,123,9
6771,Alle,1'902,179
6773,Beurnevésin,117,23
6774,Boncourt,1'217,135
6775,Bonfol,652,48
6778,Bure,648,47
6781,Coeuve,721,62
6782,Cornol,1'043,100
6783,Courchavon,303,49
6784,Courgenay,2'379,129
6785,Courtedoux,772,94
6787,Damphreux,179,32
6789,Fahy,349,45
6790,Fontenais,1'696,85
6792,Grandfontaine,388,43
6793,Lugnez,182,36
6800,Porrentruy,6'563,445
6806,Vendlincourt,559,61
6807,Basse-Allaine,1'238,54
6808,Clos du Doubs,1'263,20
6809,Haute-Ajoie,1'085,27
6810,La Baroche,1'142,37